stop_id,stop_name,stop_code,stop_lat,stop_lon,stop_desc
4185,J D PERON (VGG) y GARAY (VGG),4185,-33.022462798,-60.622262351,OCHAVA NO
3401,FRANCIA y NTRA. SRA. ROSARIO,3401,-33.001046,-60.677584,OCHAVA SE
1630,REAL y JORGE NEWBERY,1630,-32.917873,-60.777845,OCHAVA S
1563,SANTA FE y CONSTITUCION,1563,-32.938928,-60.672985,OCHAVA SE
3339,NICARAGUA y COCHABAMBA,3339,-32.950071,-60.720191,OCHAVA SE
5287,PELLEGRINI y PUEYRREDON,5287,-32.953715,-60.659982,OCHAVA NE
5374,LAMADRID y DIRECTORIO,5374,-32.997098,-60.646866,OCHAVA SO
4786,3 DE FEBRERO y RICCHERI,4786,-32.948308,-60.664298,OCHAVA NE
5537,27 DE FEBRERO y MARTIN RODRIGUEZ,5537,-32.964057,-60.664215,OCHAVA SO
5756,LARREA y SANTA FE,5756,-32.935205,-60.697559,OCHAVA NO
9160,CALLAO y GUEMES,9160,-32.932082,-60.65736,OCHAVA SE
8435,URIBURU y PAVON,8435,-32.990432,-60.63474,OCHAVA SO
5041,SEGUI y CORRIENTES,5041,-32.978185,-60.650441,OCHAVA NE
6454,SERRANO y ARIJON,6454,-33.002396,-60.631851,OCHAVA NO
1245,PELLEGRINI y BALCARCE,1245,-32.954685,-60.654563,OCHAVA NE
2328,BUENOS AIRES y AYOLAS,2328,-32.977856,-60.64026,OCHAVA SE
3816,BATLLE Y ORDOÑEZ y OVIDIO LAGOS,3816,-33.009638,-60.677062,OCHAVA NE
4355,PTE. PERON y CONSTITUCION,4355,-32.957076,-60.678071,OCHAVA SO
8263,PROVINCIAS UNIDAS y JUNIN,8263,-32.927499,-60.713351,OCHAVA NO
1616,OVIDIO LAGOS y SEGUI,1616,-32.974765,-60.669546,OCHAVA NO
3335,PALLIERE y JOSE M. ROSA,3335,-32.88753,-60.715693,OCHAVA SO
9077,G. BROWN y SUIPACHA,9077,-32.93251,-60.661917,OCHAVA SO
7619,PROVINCIAS UNIDAS y VELEZ SARSFIELD,7619,-32.926098,-60.713083,OCHAVA SE
3029,FOREST y GUATEMALA,3029,-32.943715,-60.717185,OCHAVA SO
3924,UGARTECHE y CASACUBERTA,3924,-32.929442,-60.759457,OCHAVA NO
8767,DORREGO y CATAMARCA,8767,-32.938548,-60.647822,OCHAVA NO
2917,LITUANIA y J. CHAPO,2917,-32.999246,-60.621143,OCHAVA NO
6760,JUNIN y F. MORE,6760,-32.927145,-60.694028,OCHAVA SO
7364,OMAR CARRASCO y OCAMPO,7364,-32.96214,-60.667781,OCHAVA SE
6728,PELLEGRINI y MARTIN RODRIGUEZ,6728,-32.95347,-60.66134,OCHAVA NE
2998,JUAN B. JUSTO y PROVINCIAS UNIDAS,2998,-32.914989,-60.714005,OCHAVA SO
4859,AMENABAR y BUENOS AIRES,4859,-32.973224073,-60.639258299,OCHAVA SO
6694,MITRE (VGG) y BOMBEROS VOLUNTARIOS (VGG),6694,-33.024467,-60.633082,OCHAVA NE
9038,27 DE FEBRERO y C. ALDAO,9038,-32.958621,-60.695171,OCHAVA NE
2168,JUNIN y CAMPBELL,2168,-32.927537,-60.708693,OCHAVA SO
4553,OVIDIO LAGOS y OCAMPO,4553,-32.962231,-60.666385,OCHAVA NO
8837,MITRE y SANTA FE,8837,-32.944866,-60.639179,OCHAVA SE
8844,SAN JUAN y DORREGO,8844,-32.948115,-60.650082,OCHAVA NE
1745,SAN LORENZO y SAN MARTIN,1745,-32.9448,-60.636307,OCHAVA SO
2791,BAIGORRIA y MEDRANO,2791,-32.893388,-60.702081,OCHAVA NE
3890,GALVEZ y NECOCHEA,3890,-32.971184,-60.629674,OCHAVA NE
5380,RIVADAVIA y CARLOS M. ALVEAR,5380,-32.931917,-60.651827,OCHAVA SO
9473,DORREGO y COCHABAMBA,9473,-32.956364,-60.652319,OCHAVA NO
8140,ITALIA y NTRA. SRA. ROSARIO,8140,-33.000487768,-60.659164152,OCHAVA SE
8997,ILLIA (Funes) y H. YRIGOYEN (Funes),8997,-32.929231185,-60.812717014,OCHAVA SO
6349,COCHABAMBA y SAN NICOLAS,6349,-32.952249,-60.675229,OCHAVA NE
6160,AVELLANEDA y SEGUI,6160,-32.971536,-60.68752,OCHAVA NO
4503,JUJUY y DORREGO,4503,-32.936226,-60.647078,OCHAVA NE
6852,CORRIENTES y MENDOZA,6852,-32.95083,-60.643581,OCHAVA SE
5630,JUNIN y CANGALLO,5630,-32.926697,-60.677786,OCHAVA SO
7181,PELLEGRINI y CENTENARIO N.O.B.,7181,-32.953935,-60.660474,OCHAVA SO
7034,ALVAREZ THOMAS y VUCETICH,7034,-32.885531,-60.689374,OCHAVA SE
8966,SAN NICOLAS y DR. F. RIVA,8966,-32.977633,-60.681645,OCHAVA SE
3643,ROUILLON y B. RODRIGUEZ,3643,-32.972488664,-60.701153353,OCHAVA NO
4711,DOMINICANA y R. DARIO,4711,-32.921781,-60.691027,OCHAVA NO
7124,FRANCIA y VIRASORO,7124,-32.964886,-60.671602,OCHAVA NO
9003,TEMPORELLI (VGG) y CRESPO (VGG),9003,-33.036561,-60.649326,OCHAVA SO
3028,SUPERI y MOLINA,3028,-32.896641,-60.704634,OCHAVA SO
3605,NTRA. SRA. ROSARIO y LITUANIA,3605,-32.998024,-60.620147,OCHAVA NE
3615,JUAN XXIII y MAGALLANES,3615,-32.97326,-60.703344,OCHAVA SO
1906,PELLEGRINI y LIMA,1906,-32.949071,-60.685808,OCHAVA NE
3718,ABORIG. ARGENTINOS y CAMPBELL,3718,-32.981412,-60.706332,OCHAVA SO
3557,URIBURU y PTE. ROCA,3557,-32.990833,-60.656534,OCHAVA NE
3695,SAN NICOLAS y VIRASORO,3695,-32.963871,-60.678172,OCHAVA SE
8355,ESPAÑA y COULIN,8355,-32.990099,-60.657997,OCHAVA NO
1391,PELLEGRINI y C. COLON,1391,-32.959495077,-60.628135993,OCHAVA NE
5561,BAIGORRIA y DARREGUEIRA,5561,-32.891992,-60.695754,OCHAVA NE
6604,SALTA y CARLOS M. ALVEAR,6604,-32.936564,-60.653,OCHAVA SO
7440,SAN MARTIN y CABILDO,7440,-33.007313,-60.650437,OCHAVA NO
8704,AVELLANEDA y PTE. QUINTANA,8704,-32.975075,-60.688395,OCHAVA NO
8004,GENOVA y GALLINI,8004,-32.915208,-60.689166,OCHAVA NE
3899,27 DE FEBRERO y CAMPBELL,3899,-32.959062,-60.707105,OCHAVA NE
2777,OVIDIO LAGOS y CALLE 1211,2777,-32.983139,-60.671191,OCHAVA SE
2465,ROUILLON y BISELLI,2465,-32.972051209,-60.700876333,OCHAVA SE
6673,PELLEGRINI y AVELLANEDA,6673,-32.949821,-60.68164,OCHAVA NE
9453,UGARTECHE y E. ALIPPI,9453,-32.930788,-60.759156,OCHAVA NO
5532,ENTRE RIOS y ITUZAINGO,5532,-32.960135,-60.644622,OCHAVA NO
3236,JORGE NEWBERY y MALABIA,3236,-32.90933,-60.760266,OCHAVA SO
9508,URIBURU y VUELTA DE OBLIGADO,9508,-32.991333,-60.663131,OCHAVA SO
3238,ENTRE RIOS y AMENABAR,3238,-32.971591,-60.647518,OCHAVA NO
9879,SAN LORENZO y LAVALLE,9879,-32.937107,-60.677292,OCHAVA SO
2357,PTE. QUINTANA y AVELLANEDA,2357,-32.975126,-60.688029,OCHAVA NE
3226,PELLEGRINI y SOLIS,3226,-32.948484,-60.703083,OCHAVA SO
5468,SAN LUIS y CAFFERATA,5468,-32.94322,-60.67173,OCHAVA SO
2171,PUEYRREDON y REGIMIENTO 11,2171,-32.999484,-60.669164,OCHAVA SE
8826,MITRE y J. CANALS,8826,-32.989244,-60.650295,OCHAVA SE
1222,OROÑO y EST. DE ISRAEL,1222,-32.991935,-60.665078,OCHAVA SE
3905,PROVINCIAS UNIDAS y DEAN FUNES,3905,-32.96736,-60.711675,OCHAVA NO
5880,J. CURA y CALLAO,5880,-32.96985,-60.666888,OCHAVA NE
8427,BAIGORRIA y CAMAÑA,8427,-32.893813,-60.716246,OCHAVA NE
4905,JUAN B. JUSTO y OLMOS,4905,-32.915817,-60.744442,OCHAVA SO
6310,CARLOS COLOMBRES y GURRUCHAGA,6310,-32.902863338,-60.68145952,OCHAVA O
7494,VIAMONTE y CAMPBELL,7494,-32.956666,-60.707197,OCHAVA NE
6598,LOS PLATANOS (Baigorria) y EX COMBATIENTES (Baigorria),6598,-32.864777704,-60.700097314,OCHAVA NE
3662,H. YRIGOYEN y ANCHORIS,3662,-32.884782,-60.702624,OCHAVA SO
3512,PROVINCIAS UNIDAS y GORRITI,3512,-32.924496,-60.713145,OCHAVA SE
4683,LINIERS y VIAMONTE,4683,-32.956576,-60.697823,OCHAVA SE
3308,VENEZUELA y LA REPUBLICA,3308,-32.918997,-60.7253,OCHAVA SE
4817,MAIPU y SAN JUAN,4817,-32.950751,-60.636166,OCHAVA SE
4777,LA PAZ y IRIONDO,4777,-32.958597,-60.674184,OCHAVA SO
3775,AVELLANEDA y VIRASORO,3775,-32.962662,-60.684897,OCHAVA SE
4264,SALTA y CORRIENTES,4264,-32.938737,-60.640685,OCHAVA SO
4023,ITALIA y VIRASORO,4023,-32.968261,-60.653699,OCHAVA SE
4660,BIEDMA y SUIPACHA,4660,-32.976769,-60.673082,OCHAVA SO
2150,AVELLANEDA y SEGUI,2150,-32.97191,-60.687216,OCHAVA SE
6243,GABOTO y CARLOS M. ALVEAR,6243,-32.970324,-60.661327,OCHAVA NE
4646,J D PERON (VGG) y PASTEUR (VGG),4646,-33.026351257,-60.625845695,OCHAVA NO
4755,SAN MARTIN y REGIMIENTO 11,4755,-32.998585,-60.648551,OCHAVA NO
2119,INT. LAMAS y 8 DE NOVIEMBRE,2119,-32.911239,-60.692648,OCHAVA NO
7292,MAGALDI y WILDE,7292,-32.936684,-60.738785,OCHAVA SO
2883,SEGUI y MITRE,2883,-32.978964,-60.647886,OCHAVA SO
5847,ARIJON y SAN MARTIN,5847,-33.003104,-60.648654,OCHAVA S
2887,SALTA y FRANCIA,2887,-32.934601,-60.663962,OCHAVA SO
4941,DOMINICANA y FRENCH,4941,-32.921056,-60.690261,OCHAVA NO
8216,SAN LORENZO y RIO DE JANEIRO,8216,-32.936618,-60.680011,OCHAVA SO
4027,MATIENZO y SEGUI,4027,-32.970365,-60.693622,OCHAVA NO
2217,FLOR DE NACAR y ROSA SILVESTRE,2217,-33.018831,-60.660416,OCHAVA SE
9246,TUCUMAN y MARTIN RODRIGUEZ,9246,-32.938167,-60.657665,OCHAVA SO
4922,OROÑO y FRAGATA SARMIENTO,4922,-32.99001,-60.665176,OCHAVA NO
8168,ESPAÑA y J. CANALS,8168,-32.987807,-60.657415,OCHAVA NO
4846,VELEZ SARSFIELD y IGUAZU,4846,-32.925062,-60.686397,OCHAVA NE
8685,PTE. ROCA y 3 DE FEBRERO,8685,-32.951589,-60.646652,OCHAVA SE
8836,LAS PALMERAS y CALLE 1821,8836,-32.983341,-60.735929,OCHAVA O
6321,SEGUI y CORRIENTES,6321,-32.978462,-60.6507,OCHAVA SO
5616,PTE. ROCA y 27 DE FEBRERO,5616,-32.966517,-60.6504,OCHAVA SE
3857,FRANCIA y CMDRO. RIVADAVIA,3857,-32.988967,-60.677695,OCHAVA NO
2766,A. SABIN y J. J. PASO,2766,-32.919562,-60.688525,OCHAVA SE
9732,BATLLE Y ORDOÑEZ y SAN MARTIN,9732,-33.009011,-60.650803,OCHAVA SO
8296,LIMITE MUNICIPIO y MORROW,8296,-32.872594,-60.736009,OCHAVA SO
7376,EL JILGUERO (Perez) y LAS CASUARINAS (Perez),7376,-32.969246564,-60.736286145,OCHAVA NE
8725,DOMINICANA y R. DARIO,8725,-32.921865,-60.690793,OCHAVA SE
7050,MENDOZA y CORRIENTES,7050,-32.950814,-60.643729,OCHAVA SO
5872,PROVINCIAS UNIDAS y PASCO,5872,-32.950862,-60.712309,OCHAVA NO
5891,JUNIN y P. L. FUNES,5891,-32.927353,-60.701802,OCHAVA SO
6265,D. CRESPO y H. DE LA QUINTANA,6265,-33.001911,-60.680505,OCHAVA SE
8497,ANCHORENA y CASTRO BARROS,8497,-32.99711164,-60.629550601,OCHAVA NE
6912,3 DE FEBRERO y CARLOS M. ALVEAR,6912,-32.949773,-60.656146,OCHAVA NE
3846,URQUIZA y CARRIEGO,3846,-32.933932,-60.687113,OCHAVA NE
1988,MENDOZA y MAGALLANES,1988,-32.940125,-60.70459,OCHAVA SO
7597,AVELLANEDA y SAN LUIS,7597,-32.941803,-60.679612,OCHAVA SE
8025,BAIGORRIA y GAMBARTES,8025,-32.89379,-60.707481,OCHAVA NE
6688,J. J. PASO y ALBERDI,6688,-32.919382,-60.682514,OCHAVA SO
2144,ITALIA y AMENABAR,2144,-32.970545,-60.654286,OCHAVA SE
8520,NECOCHEA y 9 DE JULIO,8520,-32.956377,-60.62601,OCHAVA SE
7756,R. RIVAROLA y MANUEL GONZALEZ,7756,-32.966526,-60.730973,OCHAVA SO
9575,LAMADRID y GRAL. PAZ,9575,-32.996509,-60.627435,OCHAVA SO
5758,L. GIANNEO SUR y Z. PEREYRA,5758,-32.89067,-60.713,OCHAVA SO
3719,MEJICO y J. INGENIEROS,3719,-32.917167,-60.719505,OCHAVA NO
6828,SAN MARTIN y E. DE LUCA,6828,-32.994821,-60.647742,OCHAVA NO
4401,FILIPPINI (VGG) y SAN DIEGO (VGG),4401,-33.019435,-60.636513,OCHAVA NO
3788,AVELLANEDA y PJE. 2103,3788,-33.018617,-60.689089,OCHAVA SE
8563,TEMPORELLI (VGG) y ROSARIO (VGG),8563,-33.035451,-60.642258,OCHAVA NE
8760,ILLIA (Funes) y CAÑADA DE GOMEZ (Funes),8760,-32.927782,-60.77229,OCHAVA SO
5698,OVIDIO LAGOS y ANDRADE,5698,-32.996395,-60.674757,OCHAVA NO
6487,ARIJON y CORRIENTES,6487,-33.00304,-60.65319,OCHAVA NE
8253,DORREGO y VIAMONTE,8253,-32.963236,-60.654051,OCHAVA NO
1199,OVIDIO LAGOS y J. CURA,1199,-32.969972,-60.667985,OCHAVA SE
2536,FOREST y PROVINCIAS UNIDAS,2536,-32.943579,-60.712611,OCHAVA SO
7659,PARAGUAY y ACOYTE,7659,-33.011595,-60.654241,OCHAVA SE
6147,MORENO y ZEBALLOS,6147,-32.952847143,-60.652745204,OCHAVA SE
9768,J D PERON (VGG) y SAN DIEGO (VGG),9768,-33.018897,-60.618446,OCHAVA SE
4328,ESPAÑA y URUGUAY,4328,-32.975188,-60.654234,OCHAVA NO
2656,L. BATLLE y CULLEN Y UGARTE,2656,-32.877825,-60.728646,OCHAVA NO
1602,MAIPU y PELLEGRINI,1602,-32.957943,-60.638093,OCHAVA SE
3291,JUAN XXIII y GARZON,3291,-32.973291,-60.704488,OCHAVA SO
6594,3 DE FEBRERO y MITRE,6594,-32.952471,-60.641052,OCHAVA NE
1586,PTE. PERON y ALSINA,1586,-32.957417,-60.681005,OCHAVA SO
3230,URIZAR y BERNHEIM,3230,-32.936008818,-60.744064352,OCHAVA SE
1339,SAN JUAN y OROÑO,1339,-32.947413,-60.654046,OCHAVA NE
9259,SAN MARTIN y E. DE LUCA,9259,-32.994939,-60.647485,OCHAVA SE
4929,URIBURU y OROÑO,4929,-32.991096,-60.664865,OCHAVA NE
2482,DONADO y LA REPUBLICA,2482,-32.919066,-60.727846,OCHAVA SE
2177,HUMBERTO PRIMERO y BACARIS,2177,-32.929606,-60.679241,OCHAVA SO
7909,JOSE M. ROSA y SANTA COLOMA,7909,-32.90445,-60.725909,OCHAVA O
9805,OROÑO y DR. F. RIVA,9805,-32.981066,-60.662522,OCHAVA SE
8732,V. GOMEZ y M. FIERRO,8732,-32.878443,-60.700621,OCHAVA SE
4747,PTE. PERON y PERU,4747,-32.967173,-60.710227,OCHAVA NE
7040,CORRIENTES y SALTA,7040,-32.93887,-60.640563,OCHAVA SE
7895,ENTRE RIOS y EST. DE ISRAEL,7895,-32.991846,-60.652383,OCHAVA NO
7996,MITRE y SAN LUIS,7996,-32.94885,-60.640148,OCHAVA SE
7047,CASEROS y ARENALES,7047,-32.925918,-60.665574,OCHAVA SE
1846,DONADO y BRASSEY,1846,-32.92279,-60.727778,OCHAVA NO
9950,SOLDADO AGUIRRE (VGG) y RICHIERI (VGG),9950,-33.029761,-60.653177,OCHAVA NE
5138,JOSE M. ROSA y MONTEVIDEO,5138,-32.947334,-60.722769,OCHAVA NO
6023,CEPEDA y REGIMIENTO 11,6023,-32.998126,-60.624925,OCHAVA SE
7028,ARIJON y BUENOS AIRES,7028,-33.002994,-60.645026,OCHAVA SO
3579,RUTA 14 (Soldini) y ANTARTIDA ARGENTINA (Soldini),3579,-33.003773,-60.7521,OCHAVA SE
5613,CERRITO y PRIMERO DE MAYO,5613,-32.963443,-60.633679,OCHAVA SO
4597,SEGUI y ITALIA,4597,-32.977475,-60.656221,OCHAVA SO
1882,URQUIZA y CAFFERATA,1882,-32.937017,-60.669966,OCHAVA NE
9618,SAN MARTIN y REGIMIENTO 11,9618,-32.998716,-60.648579,OCHAVA NO
9328,V. GOMEZ y M. MASSA,9328,-32.875368624,-60.701609334,OCHAVA SE
5597,PELLEGRINI y LINIERS,5597,-32.948039,-60.698153,OCHAVA NE
8682,C. ALDAO y FRENCH,8682,-32.921499,-60.696589,OCHAVA SE
2601,VILLA DEL PARQUE y CULLEN Y UGARTE,2601,-32.878016,-60.728474,OCHAVA SE
7088,LAPRIDA y VIRASORO,7088,-32.970494,-60.640227,OCHAVA NO
2037,NUEVA C. A SOLDINI y AVELLANEDA,2037,-33.021097,-60.689114,OCHAVA NE
9485,D. CRESPO y DR. F. RIVA,9485,-32.978171,-60.677712,OCHAVA NO
7280,ARISTOB. DEL VALLE y CALLAO,7280,-32.931058,-60.657295,OCHAVA SO
4599,SAN LORENZO y PTE. ROCA,4599,-32.942932,-60.644639,OCHAVA SO
7166,FILIPPINI (VGG) y MITRE,7166,-33.024595,-60.637258,OCHAVA NO
6605,9 DE JULIO y CASTELLANOS,6605,-32.947287,-60.677022,OCHAVA SO
1658,AVELLANEDA y DEL V. IBERLUCEA,1658,-32.918499,-60.673773,OCHAVA SE
7557,GUATEMALA y FOREST,7557,-32.94371,-60.717015,OCHAVA SE
9010,TEMPORELLI (VGG) y CRESPO (VGG),9010,-33.036509,-60.649272,OCHAVA NE
9110,PASCO y NECOCHEA,9110,-32.962135,-60.627578,OCHAVA SO
8400,SANTIAGO DEL ESTERO (VGG) y INTENDENTE ANDREU (VGG),8400,-33.010684,-60.613818,OCHAVA SO
7524,LAMADRID y CEPEDA,7524,-32.99647,-60.625187,OCHAVA SO
7742,P. AGRELO y L. VILA,7742,-32.897805,-60.689991,OCHAVA NO
8736,PARAGUAY y SAN JUAN,8736,-32.949073,-60.644733,OCHAVA NO
1835,RONDEAU y M. FIERRO,1835,-32.877703,-60.697817,OCHAVA NO
4577,OROÑO y VIRASORO,4577,-32.967298,-60.659053,OCHAVA SE
8879,RONDEAU y PAGO LARGO,8879,-32.880322,-60.696457,OCHAVA SE
9237,ITALIA y OCAMPO,9237,-32.964802,-60.652844,OCHAVA SE
2488,GENOVA y M. CABAL,2488,-32.915798,-60.702862,OCHAVA SO
8957,GARCIA DEL COSSIO y BAIGORRIA,8957,-32.898311717,-60.747370956,OCHAVA E
7009,TARRAGONA y J. J. PASO,7009,-32.920727,-60.735064,OCHAVA NO
6017,C. SAAVEDRA y BALCARCE,6017,-32.975395,-60.659764,OCHAVA NE
8199,DORREGO y PIEDRAS,8199,-33.007206,-60.660457,OCHAVA NO
7934,CABILDO y J. E. BLANCO,7934,-33.00741,-60.649451,OCHAVA SO
3461,CASIANO CASAS y B. PARERA,3461,-32.902487,-60.70237,OCHAVA SE
7098,RIOJA y S. BAYO,7098,-32.939186,-60.68473,OCHAVA NE
5614,D. CRESPO y AMEGHINO,5614,-32.98161,-60.678581,OCHAVA NO
2700,PELLEGRINI y CAMPBELL,2700,-32.948291,-60.707504,OCHAVA NE
3033,BUENOS AIRES y OCAMPO,3033,-32.967527,-60.637656,OCHAVA SE
7573,AVELLANEDA y ITUZAINGO,7573,-32.95349,-60.682567,OCHAVA SE
9844,PELLEGRINI y SANTIAGO,9844,-32.954228,-60.658864,OCHAVA SO
2242,AYACUCHO y MARCO POLO,2242,-33.010464,-60.635884,OCHAVA NO
9469,MERCANTE y CONGRESO,9469,-32.910613,-60.684407,OCHAVA NO
6453,HERNANDEZ (Funes) y JUAN M. DE ROSAS (Funes),6453,-32.92316,-60.843327,OCHAVA NO
3348,ROUILLON y M. CISNERO,3348,-32.978717,-60.700611,OCHAVA SE
2779,URIBURU y BUENOS AIRES,2779,-32.990748,-60.643923,OCHAVA SO
3641,27 DE FEBRERO y MAGALLANES,3641,-32.959287,-60.703854,OCHAVA SO
9898,CAFFERATA y PTE. QUINTANA,9898,-32.976582639,-60.680114024,OCHAVA NO
4977,D. CRESPO y S. DE BUSTAMANTE,4977,-33.002818,-60.68066,OCHAVA NO
5163,CAFFERATA y SAN LUIS,5163,-32.943061,-60.67169,OCHAVA NO
7061,PROVINCIAS UNIDAS y NAVARRO,7061,-32.931415,-60.7132,OCHAVA NO
6456,PTE. QUINTANA y OVIDIO LAGOS,6456,-32.978351,-60.670023,OCHAVA NE
3789,NICARAGUA y PASCO,3789,-32.951078,-60.720347,OCHAVA NO
7104,LAPRIDA y J. DE GARAY,7104,-32.975084,-60.641383,OCHAVA NO
4322,MERCANTE y GENOVA,4322,-32.915067,-60.684231,OCHAVA NO
2320,URIBURU y LAPRIDA,2320,-32.990467,-60.645075,OCHAVA NE
6634,URQUIZA y GUTENBERG,6634,-32.934081,-60.686288,OCHAVA NE
7476,SAN JUAN y VALPARAISO,7476,-32.942261,-60.682662,OCHAVA NE
5027,ITALIA y 3 DE FEBRERO,5027,-32.951099,-60.64941,OCHAVA SE
5814,WASHINGTON y V. GOMEZ,5814,-32.902062,-60.694789,OCHAVA NE
2940,27 DE FEBRERO y CONSTITUCION,2940,-32.961373,-60.679157,OCHAVA SO
7569,SARMIENTO y ANDRADE,7569,-32.995801,-60.649287,OCHAVA NO
3318,27 DE FEBRERO y MEJICO,3318,-32.959658,-60.717701,OCHAVA SO
3370,MOSCONI y D. CRESPO,3370,-32.984724,-60.679451,OCHAVA SO
5542,RUEDA y CORRIENTES,5542,-32.970228,-60.648434,OCHAVA NE
6479,MENDOZA (17 DE OCTUBRE) (VGG) y MAIPU (VGG),6479,-33.011895,-60.60944,OCHAVA NO
9151,COMANDOS 602 y JUAN XXIII,9151,-32.973717,-60.696525,OCHAVA E
6900,FRANCIA y CMDRO. RIVADAVIA,6900,-32.989192,-60.677373,OCHAVA SE
1261,LAMADRID y SALVA,1261,-32.996907,-60.64054,OCHAVA SO
8217,JUNIN y MAGALLANES,8217,-32.927266,-60.704969,OCHAVA NE
1022,RONDEAU y OLIVE,1022,-32.913127,-60.686463,OCHAVA SE
4262,CORRIENTES y S. DE BUSTAMANTE,4262,-33.002139,-60.653228,OCHAVA SE
6932,CALLE 13102 y CALLE 1399,6932,-32.879351,-60.727172,OCHAVA SE
9168,SAN MARTIN y C. SAAVEDRA,9168,-32.97845,-60.644024,OCHAVA SE
6926,BATLLE Y ORDOÑEZ y OROÑO,6926,-33.00941,-60.665062,OCHAVA SO
2725,P. AGRELO y GALLO,2725,-32.890301,-60.6923,OCHAVA NO
1498,ALBERDI y J. J. PASO,1498,-32.919395,-60.682287,OCHAVA S
7714,LAPRIDA y GALVEZ,7714,-32.969346,-60.639936,OCHAVA NO
7981,FRANCIA y SAN LUIS,7981,-32.944023,-60.666342,OCHAVA NO
4362,CALLAO (Baigorria) y EVA PERON (Baigorria),4362,-32.858861591,-60.723501858,OCHAVA SE
3384,SAN LORENZO y P. ROSAS,3384,-32.935643,-60.685456,OCHAVA SO
4661,MONTEVIDEO y SUIPACHA,4661,-32.95155,-60.666726,OCHAVA SO
8869,CORDOBA y FRANCIA,8869,-32.941553,-60.665822,OCHAVA SO
3257,IGUAZU y JUNIN,3257,-32.926762,-60.685944,OCHAVA NO
4688,DONADO y NAVARRO,4688,-32.931969,-60.727241,OCHAVA SE
5426,LIMITE MUNICIPIO y CALLE 1723,5426,-32.977124,-60.735364,OCHAVA SE
6047,Ab. GRANDOLI y GARIBALDI,6047,-32.989563,-60.628312,OCHAVA SE
8017,CHACABUCO y ITUZAINGO,8017,-32.963374,-60.626457,OCHAVA NO
2558,DR. F. RUIZ y OVIDIO LAGOS,2558,-33.013891,-60.679001,OCHAVA S
4780,SAN DIEGO (VGG) y 12 DE OCTUBRE (VGG),4780,-33.018755634,-60.615964964,OCHAVA NE
6417,SAN JUAN y SUCRE,6417,-32.940791,-60.690831,OCHAVA NE
8118,EVA PERON y BARRA,8118,-32.933943,-60.707034,OCHAVA NE
5043,JORGE NEWBERY y V. SIERRA,5043,-32.908935,-60.758986,OCHAVA NE
6606,ENTRE RIOS y OCAMPO,6606,-32.965869,-60.64606,OCHAVA NO
8857,SAN MARTIN y S. DE BUSTAMANTE,8857,-33.002013,-60.649009,OCHAVA SE
5981,OROÑO y SEGUI,5981,-32.976555,-60.661375,OCHAVA SE
1943,FRANCIA y MADRES PLAZA 25 DE MAYO,1943,-32.926812,-60.661646,OCHAVA SE
1144,SANTA FE y VALPARAISO,1144,-32.937182,-60.681378,OCHAVA NE
9845,27 DE FEBRERO y PERU,9845,-32.959154,-60.710536,OCHAVA NE
1493,RONDEAU y D. PEÑA,1493,-32.879205,-60.697363,OCHAVA NO
7319,JORGE NEWBERY y A. BELLO,7319,-32.909055,-60.748343,OCHAVA SO
1522,JUNIN y ECHEVERRIA,1522,-32.926585,-60.672192,OCHAVA S
7888,OROÑO y EST. DE ISRAEL,7888,-32.992173915,-60.665648474,OCHAVA NO
3532,P. L. FUNES y CERRITO,3532,-32.953092,-60.700585,OCHAVA SE
1598,A. FRONDIZI y NANSEN,1598,-32.908978,-60.678054,OCHAVA E
6758,RONDEAU y MAIZTEGUI,6758,-32.873482,-60.698534,OCHAVA SE
9129,CALLAO (Baigorria) y ORSETTI (Baigorria),9129,-32.8655136,-60.721459281,OCHAVA NO
1059,SARRATEA y BRASSEY,1059,-32.923328,-60.741105,OCHAVA SE
2500,BIEDMA y OVIDIO LAGOS,2500,-32.977167,-60.670861,OCHAVA S
8739,NTRA. SRA. ROSARIO y BELGRANO,8739,-32.999129,-60.617449,OCHAVA SO
3463,JUAN XXIII y ESPINILLO,3463,-32.972961,-60.698937,OCHAVA NE
8753,HUMBERTO PRIMERO y MADRID,8753,-32.929932,-60.68904,OCHAVA SO
8851,JOSE M. ROSA y WHITE,8851,-32.941837,-60.723156,OCHAVA NO
2499,NECOCHEA y DR. F. RIVA,2499,-32.986256,-60.63347,OCHAVA SE
9091,3 DE FEBRERO y MORENO,9091,-32.950499,-60.652086,OCHAVA NE
8021,CORRIENTES y 9 DE JULIO,8021,-32.953146,-60.644155,OCHAVA SE
7144,HERNANDEZ (Funes) y JUAN M. DE ROSAS (Funes),7144,-32.923337,-60.843104,OCHAVA SE
8918,BUENOS AIRES y MONTEVIDEO,8918,-32.957184,-60.635084,OCHAVA SE
8046,27 DE FEBRERO y LAPRIDA,8046,-32.968164,-60.63943,OCHAVA NE
8719,VERA MUJICA y RIOJA,8719,-32.942523,-60.667093,OCHAVA SE
9276,MARTINEZ ESTRADA y TARRAGONA,9276,-32.911193,-60.73523,OCHAVA NE
3609,AVELLANEDA y GABOTO,3609,-32.966106,-60.685773,OCHAVA SE
8959,MITRE y MONTEVIDEO,8959,-32.955955,-60.641932,OCHAVA SE
9801,ALFONSIN ( RUTA 26) (VGG) y PJE. CAPUCHINOS (VGG),9801,-33.032886,-60.655803,OCHAVA SE
